Id,Name,Title,Release,Steam Rating,Average Rating,Average Rating Z,Tags
332540,We Slay Monsters,"<a href=""https://store.steampowered.com/app/332540/"">We Slay Monsters</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/332540/header.jpg"" alt=""We Slay Monsters""width=""200px"">",2017,93% (43 reviews),5.5447623227670135,0.6691454868439819,"Roguelike, Card Battler, RPG, Indie, Strategy, Traditional Roguelike"
298110,Far Cry® 4,"<a href=""https://store.steampowered.com/app/298110/"">Far Cry® 4</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/298110/header.jpg"" alt=""Far Cry® 4""width=""200px"">",2014,"82% (34,695 reviews)",7.06469169061669,2.740900128943648,"Open World, Action, FPS, Co-op, Adventure, Shooter"
331870,AER Memories of Old,"<a href=""https://store.steampowered.com/app/331870/"">AER Memories of Old</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/331870/header.jpg"" alt=""AER Memories of Old""width=""200px"">",2017,"87% (2,951 reviews)",4.9026286390179505,-0.20612113297124465,"Adventure, Exploration, Indie, Relaxing, Open World, Atmospheric"
331470,Everlasting Summer,"<a href=""https://store.steampowered.com/app/331470/"">Everlasting Summer</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/331470/header.jpg"" alt=""Everlasting Summer""width=""200px"">",2014,"95% (47,738 reviews)",5.273641083579041,0.29959102086629136,"Visual Novel, Story Rich, Free to Play, Anime, Great Soundtrack, Choices Matter"
331440,bit Dungeon II,"<a href=""https://store.steampowered.com/app/331440/"">bit Dungeon II</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/331440/header.jpg"" alt=""bit Dungeon II""width=""200px"">",2014,"82% (1,315 reviews)",5.138550194215195,0.11545405827777734,"RPG, Action Roguelike, Pixel Graphics, Indie, Adventure, Roguelike"
330990,Demon Hunter: Chronicles from Beyond,"<a href=""https://store.steampowered.com/app/330990/"">Demon Hunter: Chronicles from Beyond</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/330990/header.jpg"" alt=""Demon Hunter: Chronicles from Beyond""width=""200px"">",2014,64% (196 reviews),4.9123715495533355,-0.19284096314479918,"Casual, Adventure, Hidden Object, Female Protagonist, Mystery, Puzzle"
330820,2064: Read Only Memories,"<a href=""https://store.steampowered.com/app/330820/"">2064: Read Only Memories</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/330820/header.jpg"" alt=""2064: Read Only Memories""width=""200px"">",2015,85% (557 reviews),5.235284969153093,0.2473093426543054,"Cyberpunk, Visual Novel, Interactive Fiction, Noir, Atmospheric, Story Rich"
330450,Runes of Brennos,"<a href=""https://store.steampowered.com/app/330450/"">Runes of Brennos</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/330450/header.jpg"" alt=""Runes of Brennos""width=""200px"">",2015,68% (41 reviews),5.002102350098303,-0.07053251480462501,"Action, Casual, Indie"
330180,Pix the Cat,"<a href=""https://store.steampowered.com/app/330180/"">Pix the Cat</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/330180/header.jpg"" alt=""Pix the Cat""width=""200px"">",2015,88% (156 reviews),5.269581546429877,0.2940576289130486,"Indie, Cats, Action, Arcade, Local Multiplayer, Cartoony"
329380,Stealth Inc 2: A Game of Clones,"<a href=""https://store.steampowered.com/app/329380/"">Stealth Inc 2: A Game of Clones</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/329380/header.jpg"" alt=""Stealth Inc 2: A Game of Clones""width=""200px"">",2015,73% (83 reviews),5.1549173261736145,0.13776343812789824,"Indie, Action, Stealth, Adventure, Platformer, Puzzle"
373970,Letter Quest: Grimm's Journey Remastered,"<a href=""https://store.steampowered.com/app/373970/"">Letter Quest: Grimm&#x27;s Journey Remastered</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/373970/header.jpg"" alt=""Letter Quest: Grimm&#x27;s Journey Remastered""width=""200px"">",2015,95% (233 reviews),5.251996819069896,0.27008859370081395,"Casual, Spelling, Indie, Typing, Word Game, Cute"
328730,Letter Quest: Grimm's Journey,"<a href=""https://store.steampowered.com/app/328730/"">Letter Quest: Grimm&#x27;s Journey</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/328730/header.jpg"" alt=""Letter Quest: Grimm&#x27;s Journey""width=""200px"">",2014,96% (176 reviews),5.389819529265381,0.4579491914851801,"Casual, Indie, Word Game, Puzzle, Touch-Friendly, RPG"
328270,Leviathan: The Last Day of the Decade,"<a href=""https://store.steampowered.com/app/328270/"">Leviathan: The Last Day of the Decade</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/328270/header.jpg"" alt=""Leviathan: The Last Day of the Decade""width=""200px"">",2014,80% (466 reviews),5.3104564978777615,0.3497726326487542,"Visual Novel, Adventure, Story Rich, Indie, Point &amp; Click, Atmospheric"
327740,TRON 2.0,"<a href=""https://store.steampowered.com/app/327740/"">TRON 2.0</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/327740/header.jpg"" alt=""TRON 2.0""width=""200px"">",2003,89% (455 reviews),5.1578312571340685,0.1417353003221391,"FPS, Action, Sci-fi, First-Person, Shooter, Cyberpunk"
296570,Lords of Xulima,"<a href=""https://store.steampowered.com/app/296570/"">Lords of Xulima</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/296570/header.jpg"" alt=""Lords of Xulima""width=""200px"">",2014,80% (903 reviews),5.3660784616009725,0.4255886961999773,"RPG, Turn-Based, Indie, Fantasy, Singleplayer, Adventure"
327220,Anna's Quest,"<a href=""https://store.steampowered.com/app/327220/"">Anna&#x27;s Quest</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/327220/header.jpg"" alt=""Anna&#x27;s Quest""width=""200px"">",2015,"88% (1,177 reviews)",5.4594941923661855,0.5529199248423754,"Adventure, Point &amp; Click, Indie, Female Protagonist, Fantasy, Dark Humor"
326480,If My Heart Had Wings,"<a href=""https://store.steampowered.com/app/326480/"">If My Heart Had Wings</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/326480/header.jpg"" alt=""If My Heart Had Wings""width=""200px"">",2013,"92% (3,627 reviews)",5.077059433194228,0.03163847297090179,"Visual Novel, Romance, Dating Sim, Point &amp; Click, Cute, Funny"
326180,Sinister City,"<a href=""https://store.steampowered.com/app/326180/"">Sinister City</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/326180/header.jpg"" alt=""Sinister City""width=""200px"">",2014,"67% (1,156 reviews)",4.960164489535667,-0.12769632724104807,"Hidden Object, Casual, Adventure, Indie, Point &amp; Click, Puzzle"
326150,Death Skid Marks,"<a href=""https://store.steampowered.com/app/326150/"">Death Skid Marks</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/326150/header.jpg"" alt=""Death Skid Marks""width=""200px"">",2014,92% (561 reviews),4.842856198913816,-0.28759454408807733,"Indie, Action, RPG, Vehicular Combat, Action Roguelike, Arcade"
325320,Mythos: The Beginning - Director's Cut,"<a href=""https://store.steampowered.com/app/325320/"">Mythos: The Beginning - Director&#x27;s Cut</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/325320/header.jpg"" alt=""Mythos: The Beginning - Director&#x27;s Cut""width=""200px"">",2014,67% (43 reviews),5.012446613528189,-0.056432665013389643,"Adventure, RPG, Survival Horror, Lovecraftian, RPGMaker, Horror"
325090,Deep Dungeons of Doom,"<a href=""https://store.steampowered.com/app/325090/"">Deep Dungeons of Doom</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/325090/header.jpg"" alt=""Deep Dungeons of Doom""width=""200px"">",2014,91% (225 reviews),4.824364512448198,-0.31279981881054447,"RPG, Casual, Adventure, Pixel Graphics, Dungeon Crawler, Roguelike"
260330,Flockers™,"<a href=""https://store.steampowered.com/app/260330/"">Flockers™</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/260330/header.jpg"" alt=""Flockers™""width=""200px"">",2014,77% (123 reviews),5.242671113748521,0.25737709953596044,"Lemmings, Indie, Strategy, Action, Puzzle, Platformer"
324800,Shadow Warrior 2,"<a href=""https://store.steampowered.com/app/324800/"">Shadow Warrior 2</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/324800/header.jpg"" alt=""Shadow Warrior 2""width=""200px"">",2016,"87% (16,120 reviews)",6.035533358716702,1.3380957640369862,"Action, Looter Shooter, Gore, FPS, Co-op, Ninja"
272470,The Incredible Adventures of Van Helsing II,"<a href=""https://store.steampowered.com/app/272470/"">The Incredible Adventures of Van Helsing II</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/272470/header.jpg"" alt=""The Incredible Adventures of Van Helsing II""width=""200px"">",2014,"69% (1,654 reviews)",5.160420456282723,0.14526453363324635,"RPG, Action, Adventure, Hack and Slash, Action RPG, Indie"
302510,Ryse: Son of Rome,"<a href=""https://store.steampowered.com/app/302510/"">Ryse: Son of Rome</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/302510/header.jpg"" alt=""Ryse: Son of Rome""width=""200px"">",2014,"85% (22,833 reviews)",5.402876498158288,0.4757466210814653,"Hack and Slash, Action, Quick-Time Events, Rome, Historical, Third Person"
241260,Sherlock Holmes: Crimes and Punishments,"<a href=""https://store.steampowered.com/app/241260/"">Sherlock Holmes: Crimes and Punishments</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/241260/header.jpg"" alt=""Sherlock Holmes: Crimes and Punishments""width=""200px"">",2014,"90% (4,407 reviews)",5.859275365141417,1.0978455760210883,"Detective, Adventure, Mystery, Crime, Investigation, Puzzle"
265550,Dead Rising 3 Apocalypse Edition,"<a href=""https://store.steampowered.com/app/265550/"">Dead Rising 3 Apocalypse Edition</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/265550/header.jpg"" alt=""Dead Rising 3 Apocalypse Edition""width=""200px"">",2014,"73% (8,984 reviews)",6.1076628918927085,1.4364126321433555,"Zombies, Action, Open World, Co-op, Gore, Survival"
322450,FRAMED Collection,"<a href=""https://store.steampowered.com/app/322450/"">FRAMED Collection</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/322450/header.jpg"" alt=""FRAMED Collection""width=""200px"">",2018,93% (726 reviews),4.352520821173664,-0.9559509930828329,"Indie, Casual, Adventure, Puzzle, Noir, Comic Book"
233610,Distance,"<a href=""https://store.steampowered.com/app/233610/"">Distance</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/233610/header.jpg"" alt=""Distance""width=""200px"">",2018,"93% (4,729 reviews)",5.029134789622925,-0.03368568280239377,"Racing, Great Soundtrack, Futuristic, Multiplayer, Level Editor, Indie"
280360,Interstellaria,"<a href=""https://store.steampowered.com/app/280360/"">Interstellaria</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/280360/header.jpg"" alt=""Interstellaria""width=""200px"">",2015,54% (332 reviews),3.633795984969421,-1.9356159349511914,"Space, Pixel Graphics, Exploration, Diplomacy, Sci-fi, Soundtrack"
320040,Moon Hunters,"<a href=""https://store.steampowered.com/app/320040/"">Moon Hunters</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/320040/header.jpg"" alt=""Moon Hunters""width=""200px"">",2016,"80% (2,782 reviews)",5.172863604920533,0.16222528950652074,"Relaxing, Roguelite, Action Roguelike, Hack and Slash, Dungeon Crawler, Family Friendly"
319480,Odallus: The Dark Call,"<a href=""https://store.steampowered.com/app/319480/"">Odallus: The Dark Call</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/319480/header.jpg"" alt=""Odallus: The Dark Call""width=""200px"">",2015,92% (643 reviews),5.144703156342635,0.12384091369344713,"Metroidvania, Action, Indie, Retro, Pixel Graphics, Platformer"
319320,Time Mysteries 3: The Final Enigma,"<a href=""https://store.steampowered.com/app/319320/"">Time Mysteries 3: The Final Enigma</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/319320/header.jpg"" alt=""Time Mysteries 3: The Final Enigma""width=""200px"">",2013,81% (186 reviews),5.165279406150047,0.15188757293776325,"Hidden Object, Adventure, Casual, Female Protagonist, Point &amp; Click, Time Travel"
318970,StarCrawlers,"<a href=""https://store.steampowered.com/app/318970/"">StarCrawlers</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/318970/header.jpg"" alt=""StarCrawlers""width=""200px"">",2017,84% (669 reviews),5.095598530827971,0.05690837195139418,"RPG, Dungeon Crawler, Indie, Sci-fi, Adventure, Turn-Based Combat"
318570,Hunters Of The Dead,"<a href=""https://store.steampowered.com/app/318570/"">Hunters Of The Dead</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/318570/header.jpg"" alt=""Hunters Of The Dead""width=""200px"">",2014,63% (98 reviews),4.789750786387894,-0.3599803978313011,"Strategy, Indie, Tower Defense, Zombies, RPG, Roguelike"
249230,Risen 3 - Titan Lords,"<a href=""https://store.steampowered.com/app/249230/"">Risen 3 - Titan Lords</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/249230/header.jpg"" alt=""Risen 3 - Titan Lords""width=""200px"">",2014,"71% (3,286 reviews)",5.214749954996792,0.2193188900689415,"RPG, Open World, Gothic, Adventure, Atmospheric, Singleplayer"
262000,Gabriel Knight: Sins of the Fathers 20th Anniversary Edition,"<a href=""https://store.steampowered.com/app/262000/"">Gabriel Knight: Sins of the Fathers 20th Anniversary Edition</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/262000/header.jpg"" alt=""Gabriel Knight: Sins of the Fathers 20th Anniversary Edition""width=""200px"">",2014,88% (685 reviews),5.680098774168849,0.8536171651784314,"Adventure, Point &amp; Click, Mystery, Remake, Classic, Singleplayer"
318230,Convoy,"<a href=""https://store.steampowered.com/app/318230/"">Convoy</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/318230/header.jpg"" alt=""Convoy""width=""200px"">",2015,"79% (1,022 reviews)",4.95252900436117,-0.13810395024613964,"Pixel Graphics, Vehicular Combat, Strategy, Roguelike, Indie, RPG"
253510,WARMACHINE: Tactics,"<a href=""https://store.steampowered.com/app/253510/"">WARMACHINE: Tactics</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/253510/header.jpg"" alt=""WARMACHINE: Tactics""width=""200px"">",2014,"44% (1,108 reviews)",4.7976729654110315,-0.34918199396208077,"Strategy, Turn-Based, Turn-Based Strategy, Steampunk, Tactical, Indie"
317040,Strife: Veteran Edition,"<a href=""https://store.steampowered.com/app/317040/"">Strife: Veteran Edition</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/317040/header.jpg"" alt=""Strife: Veteran Edition""width=""200px"">",1996,93% (334 reviews),4.982899422905602,-0.09670725318056995,"Action, RPG, FPS, Classic, Retro, 1990&#x27;s"
316840,The Sacred Tears TRUE,"<a href=""https://store.steampowered.com/app/316840/"">The Sacred Tears TRUE</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/316840/header.jpg"" alt=""The Sacred Tears TRUE""width=""200px"">",2014,68% (38 reviews),5.1142762519732035,0.0823672230697351,"RPG, Indie, JRPG, Anime, RPGMaker, Great Soundtrack"
274900,Murder Miners,"<a href=""https://store.steampowered.com/app/274900/"">Murder Miners</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/274900/header.jpg"" alt=""Murder Miners""width=""200px"">",2014,"86% (3,712 reviews)",4.741581140695079,-0.4256385061508821,"Indie, Voxel, Arena Shooter, Zombies, 4 Player Local, Level Editor"
315860,Celestian Tales: Old North,"<a href=""https://store.steampowered.com/app/315860/"">Celestian Tales: Old North</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/315860/header.jpg"" alt=""Celestian Tales: Old North""width=""200px"">",2015,69% (324 reviews),4.845888289601558,-0.2834616231178854,"RPG, Indie, JRPG, Turn-Based, Great Soundtrack, Anime"
315810,eden*,"<a href=""https://store.steampowered.com/app/315810/"">eden*</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/315810/header.jpg"" alt=""eden*""width=""200px"">",2015,"96% (1,707 reviews)",5.307916708237976,0.34631074745363766,"Anime, Visual Novel, Story Rich, Romance, Adventure, Singleplayer"
314570,The Sun at Night,"<a href=""https://store.steampowered.com/app/314570/"">The Sun at Night</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/314570/header.jpg"" alt=""The Sun at Night""width=""200px"">",2014,nan,4.952129018362573,-0.13864915508716533,"Action, Indie, Adventure, Platformer, Dog, Metroidvania"
314450,Star Saviors,"<a href=""https://store.steampowered.com/app/314450/"">Star Saviors</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/314450/header.jpg"" alt=""Star Saviors""width=""200px"">",2016,"82% (1,539 reviews)",5.130250420886142,0.10414097078400257,"Shoot &#x27;Em Up, Bullet Hell, Action, Indie, Space, Great Soundtrack"
314020,Morphopolis,"<a href=""https://store.steampowered.com/app/314020/"">Morphopolis</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/314020/header.jpg"" alt=""Morphopolis""width=""200px"">",2014,"83% (4,289 reviews)",4.88035753294085,-0.23647798268802114,"Puzzle, Indie, Hidden Object, Point &amp; Click, Casual, Adventure"
313740,Sakura Spirit,"<a href=""https://store.steampowered.com/app/313740/"">Sakura Spirit</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/313740/header.jpg"" alt=""Sakura Spirit""width=""200px"">",2014,"77% (5,201 reviews)",5.0625805458454725,0.011902883468041628,"Anime, Visual Novel, Nudity, Mature, Dating Sim, Singleplayer"
313650,Time Mysteries 2: The Ancient Spectres,"<a href=""https://store.steampowered.com/app/313650/"">Time Mysteries 2: The Ancient Spectres</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/313650/header.jpg"" alt=""Time Mysteries 2: The Ancient Spectres""width=""200px"">",2011,65% (178 reviews),5.140103172924761,0.11757086114946301,"Hidden Object, Casual, Female Protagonist, Puzzle, Point &amp; Click, Adventure"
307190,Nicole,"<a href=""https://store.steampowered.com/app/307190/"">Nicole</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/307190/header.jpg"" alt=""Nicole""width=""200px"">",2013,77% (70 reviews),4.467437063728577,-0.7993132808300497,"Visual Novel, Otome, Simulation, Female Protagonist, Dating Sim, Mystery"
312840,Fahrenheit: Indigo Prophecy Remastered,"<a href=""https://store.steampowered.com/app/312840/"">Fahrenheit: Indigo Prophecy Remastered</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/312840/header.jpg"" alt=""Fahrenheit: Indigo Prophecy Remastered""width=""200px"">",2015,"81% (3,156 reviews)",5.045487802391565,-0.0113955482524732,"Story Rich, Quick-Time Events, Adventure, Atmospheric, Mystery, Singleplayer"
312750,Final Fantasy IV (3D Remake),"<a href=""https://store.steampowered.com/app/312750/"">Final Fantasy IV (3D Remake)</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/312750/header.jpg"" alt=""Final Fantasy IV (3D Remake)""width=""200px"">",2014,"85% (1,769 reviews)",6.347267380057266,1.7630078813193895,"RPG, JRPG, Fantasy, Remake, Story Rich, Classic"
312540,Ys VI: The Ark of Napishtim,"<a href=""https://store.steampowered.com/app/312540/"">Ys VI: The Ark of Napishtim</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/312540/header.jpg"" alt=""Ys VI: The Ark of Napishtim""width=""200px"">",2015,91% (732 reviews),5.7361035219315175,0.9299549862714472,"Action, RPG, Adventure, JRPG, Great Soundtrack, Action RPG"
311720,Sproggiwood,"<a href=""https://store.steampowered.com/app/311720/"">Sproggiwood</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/311720/header.jpg"" alt=""Sproggiwood""width=""200px"">",2014,81% (288 reviews),5.390089134399218,0.45831667940887894,"Turn-Based, Grid-Based Movement, Procedural Generation, Traditional Roguelike, Roguelike, RPG"
237850,Dreamfall Chapters,"<a href=""https://store.steampowered.com/app/237850/"">Dreamfall Chapters</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/237850/header.jpg"" alt=""Dreamfall Chapters""width=""200px"">",2017,"82% (2,839 reviews)",5.598247559233548,0.7420490633372158,"Adventure, Story Rich, Atmospheric, Fantasy, Female Protagonist, Cyberpunk"
310740,NEON STRUCT,"<a href=""https://store.steampowered.com/app/310740/"">NEON STRUCT</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/310740/header.jpg"" alt=""NEON STRUCT""width=""200px"">",2015,87% (225 reviews),4.560406556992096,-0.6725903005939058,"Indie, Stealth, Cyberpunk, First-Person, Great Soundtrack, Female Protagonist"
310510,Deathtrap,"<a href=""https://store.steampowered.com/app/310510/"">Deathtrap</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/310510/header.jpg"" alt=""Deathtrap""width=""200px"">",2015,"83% (1,481 reviews)",5.289216836645048,0.32082170395017107,"Tower Defense, RPG, Action, Strategy, Indie, Co-op"
310070,The Nightmare Cooperative,"<a href=""https://store.steampowered.com/app/310070/"">The Nightmare Cooperative</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/310070/header.jpg"" alt=""The Nightmare Cooperative""width=""200px"">",2014,64% (17 reviews),4.5624022453734066,-0.6698700579592016,"Strategy, Indie, Roguelike, Turn-Based, Co-op, Puzzle"
307580,Technobabylon,"<a href=""https://store.steampowered.com/app/307580/"">Technobabylon</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/307580/header.jpg"" alt=""Technobabylon""width=""200px"">",2015,95% (789 reviews),5.547858318515401,0.6733655142342795,"Adventure, Point &amp; Click, Cyberpunk, Indie, Pixel Graphics, Sci-fi"
307270,Super Lemonade Factory,"<a href=""https://store.steampowered.com/app/307270/"">Super Lemonade Factory</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/307270/header.jpg"" alt=""Super Lemonade Factory""width=""200px"">",2012,nan,3.716400359501223,-1.8230212315301264,"Indie, Platformer, Pixel Graphics"
307170,Borealis,"<a href=""https://store.steampowered.com/app/307170/"">Borealis</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/307170/header.jpg"" alt=""Borealis""width=""200px"">",2014,70% (34 reviews),4.340162179849532,-0.9727965604328075,"Casual, Indie, Action, Music-Based Procedural Generation, Score Attack, Crowdfunded"
307050,Shan Gui (山桂),"<a href=""https://store.steampowered.com/app/307050/"">Shan Gui (山桂)</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/307050/header.jpg"" alt=""Shan Gui (山桂)""width=""200px"">",2014,"77% (1,405 reviews)",5.06018434408914,0.00863671714669951,"Visual Novel, Female Protagonist, Anime, Indie, Casual, Adventure"
287450,Rise of Nations: Extended Edition,"<a href=""https://store.steampowered.com/app/287450/"">Rise of Nations: Extended Edition</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/287450/header.jpg"" alt=""Rise of Nations: Extended Edition""width=""200px"">",2014,"93% (8,598 reviews)",5.634809511682994,0.7918851914584398,"Strategy, RTS, Classic, Historical, Multiplayer, Simulation"
306040,The Howler,"<a href=""https://store.steampowered.com/app/306040/"">The Howler</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/306040/header.jpg"" alt=""The Howler""width=""200px"">",2014,"77% (2,084 reviews)",5.186604801513221,0.18095536238430318,"Indie, Casual, Steampunk, Puzzle, Strategy, 2D"
305980,Heavy Fire: Afghanistan,"<a href=""https://store.steampowered.com/app/305980/"">Heavy Fire: Afghanistan</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/305980/header.jpg"" alt=""Heavy Fire: Afghanistan""width=""200px"">",2014,62% (104 reviews),4.460220370625905,-0.809150065191433,"Action, On-Rails Shooter, First-Person, Military, FPS, Shooter"
305780,Echo of the Wilds,"<a href=""https://store.steampowered.com/app/305780/"">Echo of the Wilds</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/305780/header.jpg"" alt=""Echo of the Wilds""width=""200px"">",2014,77% (118 reviews),5.315355822203819,0.3564507047555005,"Survival, Indie, Adventure, Crafting, Pixel Graphics, Sandbox"
305480,Heileen 2: The Hands Of Fate,"<a href=""https://store.steampowered.com/app/305480/"">Heileen 2: The Hands Of Fate</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/305480/header.jpg"" alt=""Heileen 2: The Hands Of Fate""width=""200px"">",2009,57% (19 reviews),4.972257025437977,-0.11121347749796347,"Adventure, Indie, Visual Novel, Female Protagonist, Romance, Casual"
305380,Blue Estate The Game,"<a href=""https://store.steampowered.com/app/305380/"">Blue Estate The Game</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/305380/header.jpg"" alt=""Blue Estate The Game""width=""200px"">",2015,"91% (1,014 reviews)",5.170315399134491,0.15875193260064976,"On-Rails Shooter, Action, Comedy, Quick-Time Events, FPS, First-Person"
304950,Castaway Paradise - live among the animals,"<a href=""https://store.steampowered.com/app/304950/"">Castaway Paradise - live among the animals</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/304950/header.jpg"" alt=""Castaway Paradise - live among the animals""width=""200px"">",2015,74% (424 reviews),5.851683881817043,1.08749793016966,"Life Sim, Casual, Sandbox, RPG, Online Co-Op, Story Rich"
303680,FATE: The Traitor Soul,"<a href=""https://store.steampowered.com/app/303680/"">FATE: The Traitor Soul</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/303680/header.jpg"" alt=""FATE: The Traitor Soul""width=""200px"">",2009,93% (277 reviews),5.25967021597666,0.280547892664656,"RPG, Action, Adventure, Dungeon Crawler, Action RPG, Hack and Slash"
303510,Dungeons: The Eye of Draconus,"<a href=""https://store.steampowered.com/app/303510/"">Dungeons: The Eye of Draconus</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/303510/header.jpg"" alt=""Dungeons: The Eye of Draconus""width=""200px"">",2014,54% (64 reviews),4.303187986471704,-1.0231945975973755,"Indie, Action, Adventure, Beat &#x27;em up, Casual, Co-op"
302710,BlazeRush,"<a href=""https://store.steampowered.com/app/302710/"">BlazeRush</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/302710/header.jpg"" alt=""BlazeRush""width=""200px"">",2014,88% (733 reviews),5.23946083307833,0.2530012949613565,"Racing, Indie, Action, Arcade, Local Multiplayer, 4 Player Local"
287390,Metro: Last Light Redux,"<a href=""https://store.steampowered.com/app/287390/"">Metro: Last Light Redux</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/287390/header.jpg"" alt=""Metro: Last Light Redux""width=""200px"">",2014,"88% (41,735 reviews)",5.765527394244875,0.9700614842069318,"Post-apocalyptic, FPS, Atmospheric, Action, Story Rich, Horror"
286690,Metro 2033 Redux,"<a href=""https://store.steampowered.com/app/286690/"">Metro 2033 Redux</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/286690/header.jpg"" alt=""Metro 2033 Redux""width=""200px"">",2014,"87% (50,849 reviews)",5.493692345775894,0.5995340534831269,"Post-apocalyptic, FPS, Atmospheric, Action, Story Rich, Horror"
301190,Frederic: Resurrection of Music,"<a href=""https://store.steampowered.com/app/301190/"">Frederic: Resurrection of Music</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/301190/header.jpg"" alt=""Frederic: Resurrection of Music""width=""200px"">",2014,86% (681 reviews),5.391646567482275,0.46043955385807045,"Indie, Music, Casual, Action, Rhythm, Great Soundtrack"
292140,FINAL FANTASY® XIII-2,"<a href=""https://store.steampowered.com/app/292140/"">FINAL FANTASY® XIII-2</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/292140/header.jpg"" alt=""FINAL FANTASY® XIII-2""width=""200px"">",2014,"59% (3,311 reviews)",6.422186885403536,1.8651276483744443,"JRPG, RPG, Fantasy, Female Protagonist, Singleplayer, Great Soundtrack"
